<s>             | dit             | topic 303      topic 251      topic 242      topic 187      
<s>             | <UNK>           | topic 251      topic 303      topic 297      topic 433      
<UNK>           | staat           | topic 251      topic 297      topic 159      topic 267      
staat           | het             | topic 251      topic 433      topic 225      topic 84       
het             | zo              | topic 134      topic 251      topic 433      topic 84       
zo              | </s>            | topic 440      topic 433      topic 134      topic 251      
<s>             | <UNK>           | topic 251      topic 303      topic 433      topic 242      
<UNK>           | spelen          | topic 251      topic 297      topic 159      topic 267      
spelen          | golf            | topic 251      topic 433      topic 225      topic 442      
golf            | om              | topic 433      topic 251      topic 159      topic 225      
om              | te              | topic 251      topic 433      topic 455      topic 281      
te              | bewijzen        | topic 134      topic 188      topic 358      topic 52       
bewijzen        | dat             | topic 159      topic 251      topic 433      topic 281      
dat             | ze              | topic 251      topic 433      topic 303      topic 242      
ze              | de              | topic 433      topic 251      topic 281      topic 451      
de              | mentale         | topic 134      topic 297      topic 267      topic 369      
mentale         | druk            | topic 134      topic 297      topic 267      topic 50       
druk            | die             | topic 281      topic 433      topic 451      topic 442      
die             | golf            | topic 251      topic 433      topic 281      topic 134      
golf            | op              | topic 281      topic 433      topic 251      topic 442      
op              | hen             | topic 225      topic 281      topic 433      topic 251      
hen             | legt            | topic 281      topic 134      topic 433      topic 251      
legt            | de              | topic 159      topic 251      topic 281      topic 433      
de              | baas            | topic 134      topic 297      topic 267      topic 159      
baas            | kunnen          | topic 251      topic 94       topic 159      topic 281      
kunnen          | </s>            | topic 159      topic 281      topic 52       topic 134      
<s>             | dat             | topic 251      topic 303      topic 433      topic 242      
dat             | ze              | topic 251      topic 303      topic 84       topic 451      
ze              | dat             | topic 433      topic 251      topic 451      topic 281      
dat             | niet            | topic 251      topic 303      topic 433      topic 242      
niet            | zouden          | topic 433      topic 440      topic 52       topic 451      
zouden          | moeten          | topic 52       topic 134      topic 281      topic 440      
moeten          | bewijzen        | topic 134      topic 52       topic 281      topic 440      
bewijzen        | als             | topic 251      topic 242      topic 451      topic 159      
als             | ze              | topic 251      topic 242      topic 303      topic 433      
ze              | geen            | topic 433      topic 251      topic 451      topic 281      
geen            | golf            | topic 134      topic 433      topic 297      topic 267      
golf            | speelden        | topic 281      topic 433      topic 251      topic 451      
speelden        | komt            | topic 159      topic 251      topic 433      topic 451      
komt            | niet            | topic 251      topic 433      topic 451      topic 159      
niet            | in              | topic 433      topic 440      topic 159      topic 52       
in              | hen             | topic 281      topic 433      topic 159      topic 225      
hen             | op              | topic 159      topic 433      topic 251      topic 440      
op              | </s>            | topic 159      topic 225      topic 281      topic 251      
<s>             | het             | topic 303      topic 251      topic 242      topic 433      
het             | is              | topic 84       topic 433      topic 52       topic 251      
is              | algemeen        | topic 440      topic 433      topic 451      topic 52       
algemeen        | geweten         | topic 440      topic 433      topic 382      topic 281      
geweten         | dat             | topic 251      topic 159      topic 433      topic 281      
dat             | echte           | topic 303      topic 251      topic 242      topic 433      
echte           | <UNK>           | topic 134      topic 297      topic 267      topic 251      
<UNK>           | gaan            | topic 433      topic 251      topic 281      topic 84       
gaan            | werken          | topic 159      topic 281      topic 52       topic 251      
werken          | om              | topic 159      topic 251      topic 433      topic 281      
om              | wat             | topic 251      topic 433      topic 281      topic 451      
wat             | ontspanning     | topic 433      topic 251      topic 451      topic 303      
ontspanning     | te              | topic 433      topic 251      topic 281      topic 451      
te              | vinden          | topic 358      topic 188      topic 134      topic 281      
vinden          | </s>            | topic 159      topic 251      topic 281      topic 451      
<s>             | en              | topic 303      topic 251      topic 242      topic 433      
en              | de              | topic 242      topic 303      topic 251      topic 451      
de              | befaamde        | topic 134      topic 297      topic 267      topic 50       
befaamde        | auteur          | topic 134      topic 297      topic 267      topic 251      
auteur          | P               | topic 251      topic 433      topic 267      topic 225      
P               | G               | topic 297      topic 251      topic 267      topic 428      
G               | <UNK>           | topic 297      topic 428      topic 267      topic 251      
<UNK>           | schreef         | topic 251      topic 267      topic 159      topic 297      
schreef         | ooit            | topic 251      topic 433      topic 225      topic 303      
ooit            | </s>            | topic 433      topic 251      topic 159      topic 84       
<s>             | hij             | topic 251      topic 303      topic 242      topic 433      
hij             | genoot          | topic 251      topic 134      topic 81       topic 267      
genoot          | van             | topic 251      topic 433      topic 225      topic 303      
van             | een             | topic 455      topic 251      topic 225      topic 297      
een             | volmaakte       | topic 134      topic 297      topic 267      topic 251      
volmaakte       | rust            | topic 134      topic 267      topic 297      topic 406      
rust            | zoals           | topic 251      topic 159      topic 433      topic 225      
zoals           | die             | topic 251      topic 433      topic 267      topic 297      
die             | alleen          | topic 251      topic 134      topic 433      topic 267      
alleen          | voorkomt        | topic 251      topic 433      topic 267      topic 225      
voorkomt        | bij             | topic 251      topic 159      topic 433      topic 84       
bij             | mensen          | topic 251      topic 433      topic 225      topic 455      
mensen          | die             | topic 251      topic 159      topic 433      topic 225      
die             | net             | topic 251      topic 433      topic 303      topic 242      
net             | het             | topic 251      topic 433      topic 451      topic 225      
het             | golf            | topic 134      topic 251      topic 433      topic 267      
golf            | hebben          | topic 251      topic 433      topic 281      topic 225      
hebben          | opgegeven       | topic 159      topic 134      topic 251      topic 281      
opgegeven       | </s>            | topic 159      topic 251      topic 433      topic 281      
<s>             | in              | topic 251      topic 303      topic 242      topic 433      
in              | dat             | topic 455      topic 225      topic 281      topic 263      
dat             | stadium         | topic 251      topic 303      topic 433      topic 84       
stadium         | was             | topic 251      topic 84       topic 281      topic 451      
was             | <UNK>           | topic 251      topic 242      topic 303      topic 433      
<UNK>           | dus             | topic 251      topic 433      topic 159      topic 267      
dus             | niet            | topic 433      topic 251      topic 440      topic 159      
niet            | </s>            | topic 433      topic 440      topic 159      topic 251      
<s>             | een             | topic 303      topic 251      topic 242      topic 433      
een             | lucide          | topic 134      topic 267      topic 251      topic 297      
lucide          | Britse          | topic 134      topic 267      topic 251      topic 297      
Britse          | verslaggever    | topic 134      topic 297      topic 267      topic 251      
verslaggever    | beweerde        | topic 251      topic 225      topic 297      topic 159      
beweerde        | dat             | topic 251      topic 433      topic 303      topic 225      
dat             | de              | topic 251      topic 303      topic 433      topic 84       
de              | Spanjaard       | topic 134      topic 297      topic 267      topic 251      
Spanjaard       | het             | topic 251      topic 267      topic 433      topic 297      
het             | slachtoffer     | topic 134      topic 251      topic 297      topic 267      
slachtoffer     | was             | topic 251      topic 433      topic 225      topic 507      
was             | geworden        | topic 251      topic 159      topic 433      topic 225      
geworden        | van             | topic 159      topic 251      topic 433      topic 507      
van             | zijn            | topic 251      topic 225      topic 455      topic 433      
zijn            | eigen           | topic 134      topic 267      topic 231      topic 406      
eigen           | rijkdom         | topic 134      topic 267      topic 297      topic 159      
rijkdom         | </s>            | topic 159      topic 251      topic 433      topic 225      
<s>             | want            | topic 251      topic 303      topic 433      topic 225      
want            | had             | topic 251      topic 303      topic 242      topic 433      
had             | hij             | topic 242      topic 303      topic 187      topic 251      
hij             | zoals           | topic 433      topic 251      topic 303      topic 440      
zoals           | ik              | topic 251      topic 433      topic 303      topic 267      
ik              | in              | topic 187      topic 303      topic 176      topic 507      
in              | een             | topic 507      topic 455      topic 225      topic 303      
een             | van             | topic 134      topic 297      topic 267      topic 406      
van             | de              | topic 225      topic 251      topic 455      topic 507      
de              | goedkope        | topic 134      topic 297      topic 267      topic 159      
goedkope        | <UNK>           | topic 134      topic 297      topic 267      topic 385      
<UNK>           | rond            | topic 159      topic 251      topic 507      topic 225      
rond            | </s>            | topic 251      topic 225      topic 507      topic 455      
<s>             | <UNK>           | topic 303      topic 251      topic 242      topic 187      
<UNK>           | moeten          | topic 251      topic 267      topic 159      topic 297      
moeten          | logeren         | topic 303      topic 242      topic 440      topic 187      
logeren         | dan             | topic 251      topic 159      topic 433      topic 84       
dan             | had             | topic 251      topic 303      topic 187      topic 242      
had             | de              | topic 242      topic 187      topic 303      topic 251      
de              | muur            | topic 134      topic 297      topic 267      topic 251      
muur            | omver           | topic 251      topic 433      topic 159      topic 225      
omver           | gelegen         | topic 159      topic 251      topic 507      topic 225      
gelegen         | en              | topic 159      topic 251      topic 433      topic 225      
en              | had             | topic 251      topic 303      topic 433      topic 507      
had             | zijn            | topic 242      topic 251      topic 303      topic 187      
zijn            | hand            | topic 134      topic 251      topic 159      topic 267      
hand            | hooguit         | topic 159      topic 251      topic 433      topic 303      
hooguit         | een             | topic 251      topic 159      topic 225      topic 433      
een             | <UNK>           | topic 134      topic 159      topic 251      topic 297      
<UNK>           | vertoond        | topic 159      topic 251      topic 225      topic 134      
vertoond        | </s>            | topic 159      topic 251      topic 225      topic 84       
<s>             | Spaanse         | topic 251      topic 303      topic 242      topic 225      
Spaanse         | reporters       | topic 134      topic 297      topic 267      topic 251      
reporters       | schreven        | topic 251      topic 159      topic 267      topic 225      
schreven        | opgelucht       | topic 251      topic 225      topic 433      topic 303      
opgelucht       | dat             | topic 251      topic 159      topic 433      topic 303      
dat             | <UNK>           | topic 251      topic 303      topic 433      topic 242      
<UNK>           | nu              | topic 251      topic 433      topic 159      topic 225      
nu              | eindelijk       | topic 251      topic 433      topic 303      topic 507      
eindelijk       | eens            | topic 433      topic 251      topic 440      topic 507      
eens            | over            | topic 433      topic 251      topic 507      topic 225      
over            | een             | topic 251      topic 507      topic 225      topic 433      
een             | ander           | topic 134      topic 297      topic 267      topic 251      
ander           | <UNK>           | topic 134      topic 251      topic 267      topic 433      
<UNK>           | kon             | topic 251      topic 159      topic 507      topic 433      
kon             | klagen          | topic 159      topic 134      topic 251      topic 52       
klagen          | dan             | topic 159      topic 251      topic 242      topic 433      
dan             | over            | topic 251      topic 303      topic 433      topic 242      
over            | zijn            | topic 251      topic 225      topic 159      topic 455      
zijn            | voet            | topic 134      topic 159      topic 297      topic 267      
voet            | waarmee         | topic 159      topic 251      topic 225      topic 433      
waarmee         | hij             | topic 251      topic 303      topic 242      topic 187      
hij             | jaren           | topic 251      topic 433      topic 507      topic 303      
jaren           | op              | topic 433      topic 52       topic 507      topic 404      
op              | de              | topic 507      topic 225      topic 295      topic 457      
de              | sukkel          | topic 134      topic 297      topic 470      topic 267      
sukkel          | was             | topic 507      topic 251      topic 159      topic 404      
was             | </s>            | topic 159      topic 251      topic 507      topic 225      
<s>             | <UNK>           | topic 303      topic 251      topic 242      topic 187      
<UNK>           | heeft           | topic 251      topic 297      topic 159      topic 507      
heeft           | trouwens        | topic 251      topic 303      topic 81       topic 433      
trouwens        | minder          | topic 440      topic 433      topic 251      topic 303      
minder          | redenen         | topic 134      topic 433      topic 440      topic 382      
redenen         | tot             | topic 159      topic 251      topic 281      topic 442      
tot             | klagen          | topic 251      topic 433      topic 159      topic 225      
klagen          | dan             | topic 159      topic 251      topic 433      topic 281      
dan             | de              | topic 251      topic 303      topic 433      topic 440      
de              | meesten         | topic 134      topic 297      topic 159      topic 267      
meesten         | van             | topic 159      topic 251      topic 225      topic 433      
van             | ons             | topic 455      topic 251      topic 225      topic 281      
ons             | want            | topic 159      topic 251      topic 433      topic 225      
want            | hij             | topic 303      topic 251      topic 242      topic 433      
hij             | won             | topic 187      topic 251      topic 507      topic 404      
won             | in              | topic 251      topic 433      topic 303      topic 225      
in              | de              | topic 455      topic 225      topic 281      topic 263      
de              | lente           | topic 297      topic 134      topic 455      topic 61       
lente           | van             | topic 225      topic 60       topic 455      topic 251      
van             | dit             | topic 455      topic 225      topic 428      topic 263      
dit             | jaar            | topic 164      topic 214      topic 428      topic 275      
jaar            | de              | topic 159      topic 251      topic 81       topic 225      
de              | Masters         | topic 134      topic 297      topic 369      topic 455      
Masters         | op              | topic 159      topic 251      topic 225      topic 433      
op              | <UNK>           | topic 225      topic 457      topic 251      topic 455      
<UNK>           | </s>            | topic 159      topic 251      topic 297      topic 225      
<s>             | wat             | topic 251      topic 303      topic 242      topic 225      
wat             | John            | topic 187      topic 242      topic 303      topic 251      
John            | </s>            | topic 297      topic 251      topic 267      topic 49       
<s>             | <UNK>           | topic 251      topic 303      topic 242      topic 297      
<UNK>           | op              | topic 251      topic 297      topic 159      topic 267      
op              | dat             | topic 457      topic 225      topic 297      topic 251      
dat             | moment          | topic 251      topic 303      topic 187      topic 84       
moment          | onbewust        | topic 159      topic 251      topic 433      topic 187      
onbewust        | van             | topic 159      topic 251      topic 440      topic 433      
van             | het             | topic 251      topic 159      topic 455      topic 297      
het             | bestaan         | topic 134      topic 297      topic 159      topic 251      
bestaan         | van             | topic 159      topic 251      topic 225      topic 433      
van             | het             | topic 251      topic 455      topic 225      topic 297      
het             | woord           | topic 134      topic 297      topic 159      topic 251      
woord           | <UNK>           | topic 159      topic 251      topic 225      topic 297      
<UNK>           | deed            | topic 159      topic 251      topic 297      topic 225      
deed            | opmerken        | topic 251      topic 159      topic 303      topic 433      
opmerken        | </s>            | topic 159      topic 251      topic 433      topic 303      
<s>             | mocht           | topic 251      topic 303      topic 433      topic 242      
mocht           | ik              | topic 242      topic 187      topic 303      topic 251      
ik              | de              | topic 187      topic 303      topic 242      topic 440      
de              | Masters         | topic 134      topic 297      topic 369      topic 406      
Masters         | gewonnen        | topic 159      topic 60       topic 433      topic 251      
gewonnen        | hebben          | topic 159      topic 251      topic 507      topic 433      
hebben          | ik              | topic 159      topic 251      topic 187      topic 242      
ik              | sloeg           | topic 187      topic 303      topic 176      topic 242      
sloeg           | de              | topic 303      topic 187      topic 251      topic 440      
de              | rest            | topic 134      topic 369      topic 297      topic 267      
rest            | van             | topic 94       topic 455      topic 225      topic 251      
van             | het             | topic 455      topic 225      topic 507      topic 251      
het             | jaar            | topic 134      topic 297      topic 289      topic 159      
jaar            | op              | topic 159      topic 251      topic 507      topic 218      
op              | geen            | topic 507      topic 225      topic 159      topic 251      
geen            | enkele          | topic 134      topic 369      topic 297      topic 159      
enkele          | muur            | topic 369      topic 297      topic 50       topic 134      
muur            | </s>            | topic 159      topic 251      topic 433      topic 225      
<s>             | het             | topic 303      topic 187      topic 242      topic 251      
het             | slaan           | topic 251      topic 440      topic 433      topic 289      
slaan           | op              | topic 251      topic 440      topic 303      topic 433      
op              | muren           | topic 295      topic 225      topic 251      topic 507      
muren           | zou             | topic 251      topic 159      topic 433      topic 225      
zou             | moeten          | topic 187      topic 303      topic 242      topic 440      
moeten          | worden          | topic 440      topic 187      topic 303      topic 242      
worden          | voorbehouden    | topic 159      topic 134      topic 251      topic 382      
voorbehouden    | aan             | topic 159      topic 251      topic 433      topic 225      
aan             | mensen          | topic 251      topic 455      topic 225      topic 159      
mensen          | die             | topic 159      topic 251      topic 433      topic 225      
die             | de              | topic 251      topic 303      topic 433      topic 242      
de              | Masters         | topic 134      topic 297      topic 369      topic 50       
Masters         | nog             | topic 433      topic 60       topic 251      topic 203      
nog             | niet            | topic 440      topic 433      topic 52       topic 382      
niet            | gewonnen        | topic 433      topic 440      topic 52       topic 134      
gewonnen        | hebben          | topic 159      topic 251      topic 281      topic 507      
hebben          | </s>            | topic 159      topic 251      topic 281      topic 507      
<s>             | <UNK>           | topic 303      topic 242      topic 251      topic 187      
<UNK>           | wist            | topic 251      topic 297      topic 159      topic 267      
wist            | waarover        | topic 303      topic 242      topic 187      topic 440      
waarover        | hij             | topic 303      topic 242      topic 187      topic 251      
hij             | sprak           | topic 251      topic 433      topic 303      topic 187      
sprak           | want            | topic 251      topic 159      topic 303      topic 507      
want            | hij             | topic 303      topic 251      topic 242      topic 187      
hij             | vernielde       | topic 404      topic 187      topic 507      topic 251      
vernielde       | in              | topic 251      topic 507      topic 433      topic 225      
in              | buien           | topic 455      topic 225      topic 251      topic 507      
buien           | van             | topic 251      topic 159      topic 433      topic 225      
van             | dronken         | topic 455      topic 225      topic 251      topic 297      
dronken         | woede           | topic 297      topic 159      topic 251      topic 267      
woede           | al              | topic 159      topic 251      topic 433      topic 225      
al              | twee            | topic 433      topic 251      topic 440      topic 159      
twee            | keer            | topic 164      topic 297      topic 428      topic 134      
keer            | zijn            | topic 159      topic 251      topic 404      topic 60       
zijn            | eigen           | topic 251      topic 159      topic 433      topic 369      
eigen           | huis            | topic 134      topic 159      topic 369      topic 297      
huis            | een             | topic 159      topic 251      topic 225      topic 433      
een             | keer            | topic 134      topic 159      topic 369      topic 297      
keer            | dat             | topic 159      topic 251      topic 225      topic 433      
dat             | van             | topic 251      topic 303      topic 242      topic 187      
van             | een             | topic 225      topic 251      topic 455      topic 94       
een             | buur            | topic 134      topic 297      topic 369      topic 251      
buur            | en              | topic 251      topic 159      topic 507      topic 225      
en              | tussendoor      | topic 251      topic 507      topic 134      topic 297      
tussendoor      | ook             | topic 507      topic 251      topic 404      topic 159      
ook             | een             | topic 251      topic 159      topic 433      topic 225      
een             | auto            | topic 134      topic 369      topic 297      topic 267      
auto            | of              | topic 507      topic 251      topic 159      topic 225      
of              | vijf            | topic 251      topic 507      topic 134      topic 225      
vijf            | </s>            | topic 133      topic 145      topic 428      topic 297      
<s>             | de              | topic 251      topic 303      topic 187      topic 242      
de              | Masters         | topic 134      topic 297      topic 369      topic 251      
Masters         | van             | topic 60       topic 369      topic 203      topic 251      
van             | dit             | topic 455      topic 297      topic 225      topic 251      
dit             | jaar            | topic 164      topic 214      topic 289      topic 225      
jaar            | betekenden      | topic 81       topic 404      topic 159      topic 60       
betekenden      | voor            | topic 251      topic 303      topic 218      topic 187      
voor            | <UNK>           | topic 455      topic 251      topic 225      topic 295      
<UNK>           | de              | topic 251      topic 159      topic 297      topic 218      
de              | definitieve     | topic 245      topic 297      topic 369      topic 134      
definitieve     | terugkeer       | topic 369      topic 134      topic 245      topic 297      
terugkeer       | aan             | topic 94       topic 225      topic 159      topic 251      
aan             | de              | topic 455      topic 251      topic 159      topic 225      
de              | top             | topic 297      topic 245      topic 134      topic 203      
top             | </s>            | topic 428      topic 159      topic 60       topic 455      
<s>             | de              | topic 251      topic 303      topic 297      topic 225      
de              | Spanjaard       | topic 297      topic 134      topic 245      topic 369      
Spanjaard       | ook             | topic 297      topic 60       topic 369      topic 421      
ook             | al              | topic 251      topic 60       topic 369      topic 218      
al              | winnaar         | topic 81       topic 218      topic 60       topic 251      
winnaar         | van             | topic 60       topic 218      topic 251      topic 455      
van             | het             | topic 455      topic 225      topic 60       topic 94       
het             | befaamde        | topic 289      topic 297      topic 245      topic 134      
befaamde        | groene          | topic 297      topic 455      topic 134      topic 251      
groene          | jasje           | topic 297      topic 134      topic 369      topic 245      
jasje           | in              | topic 159      topic 251      topic 297      topic 225      
in              | negentien       | topic 455      topic 297      topic 225      topic 251      
negentien       | honderd         | topic 428      topic 164      topic 297      topic 206      
honderd         | vier-en         | topic 428      topic 164      topic 206      topic 297      
vier-en         | negentig        | topic 164      topic 428      topic 206      topic 481      
negentig        | komma           | topic 164      topic 369      topic 159      topic 297      
komma           | heeft           | topic 251      topic 218      topic 60       topic 225      
heeft           | jaren           | topic 251      topic 218      topic 94       topic 81       
jaren           | van             | topic 60       topic 218      topic 251      topic 81       
van             | <UNK>           | topic 455      topic 297      topic 225      topic 251      
<UNK>           | achter          | topic 159      topic 251      topic 297      topic 218      
achter          | de              | topic 455      topic 225      topic 251      topic 159      
de              | rug             | topic 109      topic 297      topic 369      topic 203      
rug             | </s>            | topic 159      topic 251      topic 60       topic 225      
<s>             | oorzaak         | topic 251      topic 303      topic 297      topic 507      
oorzaak         | van             | topic 94       topic 251      topic 225      topic 455      
van             | dat             | topic 455      topic 251      topic 225      topic 94       
dat             | alles           | topic 251      topic 303      topic 369      topic 218      
alles           | </s>            | topic 251      topic 433      topic 159      topic 303      
<s>             | zijn            | topic 251      topic 303      topic 187      topic 242      
zijn            | tenen           | topic 134      topic 369      topic 297      topic 251      
tenen           | </s>            | topic 251      topic 159      topic 433      topic 507      
<s>             | men             | topic 251      topic 303      topic 242      topic 187      
men             | kan             | topic 187      topic 251      topic 404      topic 242      
kan             | het             | topic 303      topic 242      topic 187      topic 440      
het             | vanuit          | topic 440      topic 433      topic 187      topic 251      
vanuit          | twee            | topic 455      topic 433      topic 225      topic 281      
twee            | <UNK>           | topic 428      topic 164      topic 297      topic 245      
<UNK>           | bekijken        | topic 159      topic 251      topic 60       topic 225      
bekijken        | </s>            | topic 159      topic 251      topic 225      topic 281      
<s>             | een             | topic 303      topic 251      topic 242      topic 187      
een             | van             | topic 134      topic 297      topic 251      topic 369      
van             | de              | topic 225      topic 455      topic 94       topic 251      
de              | tenen           | topic 428      topic 134      topic 245      topic 297      
tenen           | van             | topic 159      topic 251      topic 225      topic 60       
van             | zijn            | topic 251      topic 455      topic 225      topic 297      
zijn            | rechtervoet     | topic 134      topic 297      topic 267      topic 251      
rechtervoet     | was             | topic 159      topic 251      topic 433      topic 507      
was             | te              | topic 251      topic 433      topic 303      topic 440      
te              | lang            | topic 134      topic 422      topic 52       topic 343      
lang            | of              | topic 159      topic 251      topic 433      topic 303      
of              | vier            | topic 251      topic 303      topic 242      topic 187      
vier            | van             | topic 428      topic 297      topic 133      topic 145      
van             | de              | topic 225      topic 455      topic 251      topic 428      
de              | tenen           | topic 428      topic 297      topic 134      topic 245      
tenen           | van             | topic 159      topic 251      topic 225      topic 433      
van             | zijn            | topic 251      topic 225      topic 455      topic 159      
zijn            | rechtervoet     | topic 134      topic 159      topic 297      topic 267      
rechtervoet     | waren           | topic 159      topic 251      topic 433      topic 297      
waren           | te              | topic 159      topic 251      topic 433      topic 303      
te              | kort            | topic 134      topic 422      topic 188      topic 52       
kort            | </s>            | topic 159      topic 251      topic 433      topic 507      
<s>             | dit             | topic 303      topic 251      topic 187      topic 242      
dit             | lijkt           | topic 52       topic 84       topic 433      topic 251      
lijkt           | hetzelfde       | topic 440      topic 242      topic 303      topic 187      
hetzelfde       | maar            | topic 159      topic 433      topic 440      topic 251      
maar            | is              | topic 303      topic 187      topic 242      topic 251      
is              | het             | topic 242      topic 440      topic 303      topic 251      
het             | niet            | topic 440      topic 433      topic 251      topic 52       
niet            | </s>            | topic 440      topic 159      topic 433      topic 382      
<s>             | in              | topic 303      topic 187      topic 242      topic 251      
in              | de              | topic 455      topic 225      topic 281      topic 433      
de              | eerste          | topic 369      topic 297      topic 245      topic 134      
eerste          | optiek          | topic 245      topic 265      topic 15       topic 369      
optiek          | opereert        | topic 251      topic 60       topic 225      topic 81       
opereert        | men             | topic 251      topic 433      topic 295      topic 455      
men             | één           | topic 433      topic 251      topic 303      topic 440      
één           | teen            | topic 297      topic 428      topic 245      topic 164      
teen            | door            | topic 159      topic 251      topic 433      topic 225      
door            | er              | topic 251      topic 159      topic 225      topic 455      
er              | een             | topic 251      topic 433      topic 303      topic 440      
een             | stuk            | topic 134      topic 369      topic 297      topic 267      
stuk            | af              | topic 159      topic 433      topic 251      topic 225      
af              | te              | topic 159      topic 251      topic 433      topic 225      
te              | zagen           | topic 188      topic 134      topic 422      topic 52       
zagen           | </s>            | topic 159      topic 251      topic 433      topic 507      
<s>             | in              | topic 251      topic 303      topic 433      topic 242      
in              | de              | topic 455      topic 225      topic 281      topic 295      
de              | tweede          | topic 369      topic 297      topic 245      topic 421      
tweede          | optiek          | topic 245      topic 369      topic 421      topic 15       
optiek          | opereert        | topic 60       topic 251      topic 225      topic 369      
opereert        | men             | topic 251      topic 433      topic 295      topic 225      
men             | vier            | topic 433      topic 251      topic 218      topic 303      
vier            | tenen           | topic 428      topic 164      topic 297      topic 245      
tenen           | door            | topic 159      topic 251      topic 60       topic 433      
door            | er              | topic 251      topic 159      topic 225      topic 455      
er              | een             | topic 251      topic 433      topic 303      topic 440      
een             | stuk            | topic 134      topic 369      topic 297      topic 267      
stuk            | bij             | topic 159      topic 251      topic 433      topic 225      
bij             | te              | topic 251      topic 159      topic 225      topic 433      
te              | kleven          | topic 188      topic 134      topic 422      topic 52       
kleven          | </s>            | topic 159      topic 251      topic 433      topic 451      
<s>             | als             | topic 251      topic 303      topic 433      topic 242      
als             | het             | topic 242      topic 303      topic 251      topic 187      
het             | kan             | topic 251      topic 433      topic 134      topic 289      
kan             | voor            | topic 440      topic 187      topic 433      topic 134      
voor            | het             | topic 251      topic 303      topic 433      topic 295      
het             | ding            | topic 289      topic 134      topic 297      topic 251      
ding            | dan             | topic 159      topic 433      topic 251      topic 451      
dan             | ook             | topic 433      topic 251      topic 187      topic 303      
ook             | voor            | topic 251      topic 433      topic 159      topic 303      
voor            | tenen           | topic 251      topic 433      topic 303      topic 159      
tenen           | </s>            | topic 159      topic 251      topic 433      topic 297      
<s>             | <UNK>           | topic 303      topic 251      topic 242      topic 187      
<UNK>           | koos            | topic 251      topic 297      topic 159      topic 267      
koos            | voor            | topic 251      topic 433      topic 295      topic 218      
voor            | de              | topic 455      topic 251      topic 433      topic 225      
de              | eerste          | topic 245      topic 369      topic 297      topic 134      
eerste          | methode         | topic 245      topic 369      topic 444      topic 297      
methode         | en              | topic 159      topic 251      topic 433      topic 225      
en              | dacht           | topic 251      topic 433      topic 455      topic 297      
dacht           | dit             | topic 242      topic 303      topic 187      topic 251      
dit             | in              | topic 52       topic 433      topic 440      topic 289      
in              | het             | topic 455      topic 225      topic 281      topic 433      
het             | tussenseizoen   | topic 289      topic 134      topic 297      topic 369      
tussenseizoen   | gauw            | topic 159      topic 251      topic 225      topic 433      
gauw            | even            | topic 159      topic 251      topic 433      topic 218      
even            | te              | topic 433      topic 440      topic 159      topic 382      
te              | laten           | topic 134      topic 401      topic 422      topic 343      
laten           | <UNK>           | topic 134      topic 159      topic 205      topic 440      
<UNK>           | </s>            | topic 159      topic 251      topic 433      topic 225      
<s>             | weekje          | topic 303      topic 251      topic 433      topic 242      
weekje          | of              | topic 369      topic 159      topic 251      topic 60       
of              | drie            | topic 297      topic 134      topic 251      topic 245      
drie            | inactiviteit    | topic 428      topic 297      topic 245      topic 164      
inactiviteit    | had             | topic 159      topic 60       topic 297      topic 251      
had             | de              | topic 187      topic 303      topic 242      topic 251      
de              | chirurg         | topic 369      topic 297      topic 134      topic 245      
chirurg         | hem             | topic 251      topic 159      topic 433      topic 60       
hem             | verteld         | topic 159      topic 433      topic 382      topic 251      
verteld         | </s>            | topic 159      topic 251      topic 507      topic 218      
<s>             | het             | topic 303      topic 251      topic 242      topic 187      
het             | optimisme       | topic 251      topic 84       topic 433      topic 289      
optimisme       | van             | topic 433      topic 251      topic 84       topic 281      
van             | de              | topic 455      topic 297      topic 251      topic 433      
de              | chirurg         | topic 134      topic 297      topic 369      topic 245      
chirurg         | wordt           | topic 251      topic 159      topic 297      topic 433      
wordt           | veeleer         | topic 433      topic 251      topic 134      topic 218      
veeleer         | bepaald         | topic 159      topic 433      topic 440      topic 134      
bepaald         | door            | topic 159      topic 251      topic 433      topic 442      
door            | de              | topic 251      topic 433      topic 159      topic 455      
de              | stand           | topic 134      topic 297      topic 159      topic 369      
stand           | van             | topic 159      topic 94       topic 225      topic 251      
van             | zijn            | topic 455      topic 225      topic 251      topic 281      
zijn            | bankrekening    | topic 134      topic 297      topic 159      topic 369      
bankrekening    | dan             | topic 159      topic 251      topic 225      topic 433      
dan             | door            | topic 251      topic 433      topic 303      topic 187      
door            | wetenschappelijk | topic 251      topic 455      topic 159      topic 225      
wetenschappelijk | verantwoorde    | topic 159      topic 134      topic 297      topic 50       
verantwoorde    | verwachtingen   | topic 134      topic 159      topic 297      topic 267      
verwachtingen   | </s>            | topic 159      topic 251      topic 433      topic 225      
<s>             | twee            | topic 303      topic 251      topic 433      topic 242      
twee            | jaar            | topic 164      topic 428      topic 297      topic 245      
jaar            | lang            | topic 404      topic 81       topic 260      topic 60       
lang            | kon             | topic 81       topic 251      topic 404      topic 159      
kon             | <UNK>           | topic 303      topic 251      topic 242      topic 187      
